car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
307464565,https://auto.drom.ru/moscow/audi/a6_allroad_quattro/307464565.html,Audi A6 allroad quattro,2011,2150000,3.0,240,механика,270000
307690809,https://auto.drom.ru/zavodoukovsk/audi/a4/307690809.html,Audi A4,2006,720000,2.0,130,вариатор,290000
308761613,https://auto.drom.ru/moscow/audi/a6/308761613.html,Audi A6,2014,1890000,2.0,180,вариатор,132000
311711708,https://auto.drom.ru/krasnoyarsk/audi/a6/311711708.html,Audi A6,2017,2747000,2.0,190,робот,95000
311794845,https://auto.drom.ru/rostov-na-donu/audi/a4/311794845.html,Audi A4,2000,490000,2.0,125,АКПП,362000
312138265,https://auto.drom.ru/krasnoyarsk/audi/q5/312138265.html,Audi Q5,2014,2099000,2.0,225,АКПП,164000
313110382,https://auto.drom.ru/moscow/audi/q5/313110382.html,Audi Q5,2013,2300000,2.0,225,АКПП,130000
313174386,https://auto.drom.ru/ivanteevka/audi/a4/313174386.html,Audi A4,2013,1550000,2.0,170,вариатор,170000
313926965,https://auto.drom.ru/krymsk/audi/q7/313926965.html,Audi Q7,2008,1650000,4.0,280,АКПП,178000
315757978,https://auto.drom.ru/bakhchysaray/audi/a6/315757978.html,Audi A6,2015,1950000,2.0,190,робот,240000
316133872,https://auto.drom.ru/tomsk/audi/a8/316133872.html,Audi A8,2005,1100000,4.0,280,АКПП,275000
317274748,https://auto.drom.ru/novosibirsk/audi/q7/317274748.html,Audi Q7,2007,900000,4.0,280,АКПП,180000
318201352,https://auto.drom.ru/pechory/audi/a6_allroad_quattro/318201352.html,Audi A6 allroad quattro,2003,680000,3.0,250,АКПП,368000
319140904,https://auto.drom.ru/krasnodar/audi/q5/319140904.html,Audi Q5,2009,1390000,2.0,211,робот,200000
319310962,https://auto.drom.ru/anapa/audi/a4/319310962.html,Audi A4,2008,1100000,2.0,143,вариатор,306000
319875003,https://auto.drom.ru/saratov/audi/a4/319875003.html,Audi A4,2009,819000,2.0,211,вариатор,265000
320383920,https://auto.drom.ru/krasnodar/audi/a4/320383920.html,Audi A4,2006,847000,2.0,130,вариатор,263000
321576564,https://auto.drom.ru/mytishchi/audi/a6/321576564.html,Audi A6,2017,2699000,2.0,190,робот,64000
321812720,https://auto.drom.ru/samara/audi/a5/321812720.html,Audi A5,2010,1330000,2.0,160,вариатор,123000
323619356,https://auto.drom.ru/simferopol/audi/a6/323619356.html,Audi A6,2019,4450000,3.0,231,АКПП,79300
325456002,https://auto.drom.ru/ivanovo/audi/a4/325456002.html,Audi A4,1998,640000,3.0,193,АКПП,488900
325825266,https://auto.drom.ru/ekaterinburg/audi/a4/325825266.html,Audi A4,2019,2799000,1.0,150,робот,33946
327103730,https://auto.drom.ru/alushta/audi/a8/327103730.html,Audi A8,2011,1750000,4.0,372,АКПП,190000
329975640,https://auto.drom.ru/vladivostok/audi/a7/329975640.html,Audi A7,2020,3900000,2.0,245,робот,29000
333615460,https://auto.drom.ru/moscow/audi/a6/333615460.html,Audi A6,2004,940000,3.0,218,АКПП,178000
333799307,https://auto.drom.ru/tver/audi/q7/333799307.html,Audi Q7,2015,3575000,3.0,249,АКПП,212582
334142087,https://auto.drom.ru/aksay/audi/a3/334142087.html,Audi A3,2016,1588600,1.0,125,робот,126823
335769558,https://auto.drom.ru/kemerovo/audi/a4/335769558.html,Audi A4,2011,1549000,2.0,160,вариатор,117000
335890699,https://auto.drom.ru/vladivostok/audi/a3/335890699.html,Audi A3,2016,1500000,1.0,122,робот,56000
336356788,https://auto.drom.ru/novokuznetsk/audi/a4/336356788.html,Audi A4,2012,1460000,2.0,170,вариатор,170000
337069683,https://auto.drom.ru/cheboksary/audi/a4/337069683.html,Audi A4,2005,780000,2.0,130,механика,270000
337492883,https://auto.drom.ru/krasnodar/audi/a5/337492883.html,Audi A5,2012,1750000,2.0,211,автомат,137219
337849345,https://auto.drom.ru/spb/audi/a6/337849345.html,Audi A6,1997,199000,2.0,165,АКПП,283000
338907084,https://auto.drom.ru/voskresenskoe/audi/a6/338907084.html,Audi A6,2004,520000,2.0,177,вариатор,320000
340741947,https://auto.drom.ru/novosibirsk/audi/q3/340741947.html,Audi Q3,2015,2299000,2.0,184,робот,143390
344427218,https://auto.drom.ru/krasnodar/audi/100/344427218.html,Audi 100,1993,325000,3.0,172,механика,435167
346808245,https://auto.drom.ru/moscow/audi/a6/346808245.html,Audi A6,2024,725000,3.0,180,автомат,252991
349297106,https://auto.drom.ru/nefteyugansk/audi/q5/349297106.html,Audi Q5,2012,2050000,2.0,170,робот,119000
349897014,https://auto.drom.ru/novokuznetsk/audi/a4/349897014.html,Audi A4,2007,1050000,2.0,200,АКПП,212000
351164317,https://auto.drom.ru/iskitim/audi/q7/351164317.html,Audi Q7,2007,1300000,4.0,350,АКПП,334000
352778430,https://auto.drom.ru/barnaul/audi/a4/352778430.html,Audi A4,2009,1700000,2.0,211,механика,143386
353243957,https://auto.drom.ru/tomsk/audi/a4/353243957.html,Audi A4,2003,780000,2.0,170,АКПП,480000
353306218,https://auto.drom.ru/nizhniy-novgorod/audi/a4/353306218.html,Audi A4,2007,1049777,2.0,200,АКПП,182846
353559386,https://auto.drom.ru/moscow/audi/q5/353559386.html,Audi Q5,2017,3538000,2.0,249,робот,94858
354474749,https://auto.drom.ru/krasnoyarsk/audi/q7/354474749.html,Audi Q7,2018,5099000,3.0,249,АКПП,123000
355768131,https://auto.drom.ru/irkutsk/audi/q5/355768131.html,Audi Q5,2014,2400000,2.0,225,АКПП,193000
361067908,https://auto.drom.ru/tyumen/audi/q5/361067908.html,Audi Q5,2015,3000000,2.0,225,АКПП,128000
361235957,https://auto.drom.ru/togliatti/audi/q7/361235957.html,Audi Q7,2017,3990000,3.0,249,АКПП,211871
361586667,https://auto.drom.ru/moscow/audi/a4/361586667.html,Audi A4,2005,590000,2.0,130,вариатор,262887
361813584,https://auto.drom.ru/ekaterinburg/audi/q5/361813584.html,Audi Q5,2011,1625000,2.0,211,автомат,196000
362047924,https://auto.drom.ru/pavlovskiy-posad/audi/100/362047924.html,Audi 100,1992,225000,2.0,133,механика,267000
363334938,https://auto.drom.ru/spb/audi/a4/363334938.html,Audi A4,2019,2350000,2.0,150,робот,164000
363460833,https://auto.drom.ru/moscow/audi/a5/363460833.html,Audi A5,2019,3150000,2.0,190,робот,55000
365447027,https://auto.drom.ru/kemerovo/audi/a1/365447027.html,Audi A1,2013,1299000,1.0,122,робот,64000
371556953,https://auto.drom.ru/spb/audi/a4/371556953.html,Audi A4,2014,2020000,2.0,225,робот,141000
372386676,https://auto.drom.ru/kemerovo/audi/q7/372386676.html,Audi Q7,2017,5600000,3.0,249,АКПП,88000
374586150,https://auto.drom.ru/kemerovo/audi/q7/374586150.html,Audi Q7,2016,5800000,3.0,249,АКПП,80000
376024480,https://auto.drom.ru/moscow/audi/q3/376024480.html,Audi Q3,2015,2139000,2.0,180,робот,118593
376819180,https://auto.drom.ru/krasnoyarsk/audi/a4/376819180.html,Audi A4,2012,1180000,2.0,170,вариатор,168000
377281386,https://auto.drom.ru/rostov-na-donu/audi/a6/377281386.html,Audi A6,2021,4619900,2.0,190,автомат,60000
377673836,https://auto.drom.ru/novosibirsk/audi/q7/377673836.html,Audi Q7,2013,1770000,3.0,272,АКПП,171000
379059822,https://auto.drom.ru/moscow/audi/a4/379059822.html,Audi A4,2014,1647000,2.0,170,вариатор,93694
379749285,https://auto.drom.ru/ostrov/audi/a4/379749285.html,Audi A4,1995,184000,2.0,125,механика,500000
379960838,https://auto.drom.ru/spb/audi/a3/379960838.html,Audi A3,2012,1300000,1.0,105,робот,186000
384058062,https://auto.drom.ru/minsk/audi/a6/384058062.html,Audi A6,2019,3261088,2.0,245,автомат,48000
386094684,https://auto.drom.ru/moscow/audi/q7/386094684.html,Audi Q7,2006,1949000,3.0,233,АКПП,207830
393934720,https://auto.drom.ru/simferopol/audi/a4/393934720.html,Audi A4,2002,665000,2.0,170,АКПП,341000
394154772,https://auto.drom.ru/rostov-na-donu/audi/a4/394154772.html,Audi A4,2005,749999,3.0,163,вариатор,300000
399653170,https://auto.drom.ru/novosibirsk/audi/q8/399653170.html,Audi Q8,2019,7920000,3.0,249,АКПП,60000
400105279,https://auto.drom.ru/moscow/audi/a8/400105279.html,Audi A8,2000,6986000,3.0,249,автомат,90500
400509912,https://auto.drom.ru/krasnoyarsk/audi/a8/400509912.html,Audi A8,2014,2320000,3.0,310,АКПП,173000
402786744,https://auto.drom.ru/krasnodar/audi/a6/402786744.html,Audi A6,2016,2100000,2.0,190,робот,208000
404035535,https://auto.drom.ru/tyumen/audi/q3/404035535.html,Audi Q3,2013,1900000,2.0,170,робот,230194
404868781,https://auto.drom.ru/chelyabinsk/audi/90/404868781.html,Audi 90,1988,179999,2.0,136,механика,195000
406852517,https://auto.drom.ru/novosibirsk/audi/q7/406852517.html,Audi Q7,2019,4939000,2.0,252,АКПП,75500
406964652,https://auto.drom.ru/irkutsk/audi/q7/406964652.html,Audi Q7,2020,7350000,3.0,249,АКПП,54469
408229790,https://auto.drom.ru/moscow/audi/a6/408229790.html,Audi A6,2020,4425700,2.0,245,автомат,63279
412894710,https://auto.drom.ru/minsk/audi/a4/412894710.html,Audi A4,2015,1660912,2.0,170,вариатор,299000
413553508,https://auto.drom.ru/minsk/audi/q5/413553508.html,Audi Q5,2020,3176991,2.0,252,автомат,21000
415305540,https://auto.drom.ru/tomsk/audi/a6/415305540.html,Audi A6,1999,470000,3.0,230,АКПП,162239
416926017,https://auto.drom.ru/shahty/audi/a4/416926017.html,Audi A4,2002,599000,2.0,170,АКПП,244000
417434408,https://auto.drom.ru/chelyabinsk/audi/a4/417434408.html,Audi A4,2006,910000,2.0,200,АКПП,310000
421431745,https://auto.drom.ru/gomel/audi/a4/421431745.html,Audi A4,2020,3550000,2.0,204,робот,17700
425515938,https://auto.drom.ru/krasnodar/audi/a4/425515938.html,Audi A4,2013,1455575,2.0,170,вариатор,163131
426099999,https://auto.drom.ru/moscow/audi/q7/426099999.html,Audi Q7,2011,3125000,3.0,245,АКПП,109000
426859472,https://auto.drom.ru/ufa/audi/100/426859472.html,Audi 100,1992,235000,2.0,133,механика,204317
427655831,https://auto.drom.ru/remmash/audi/100/427655831.html,Audi 100,1986,120000,2.0,138,механика,246000
428840253,https://auto.drom.ru/chelyabinsk/audi/100/428840253.html,Audi 100,1993,477000,3.0,150,механика,400000
429626777,https://auto.drom.ru/moscow/audi/a5/429626777.html,Audi A5,2016,3350000,2.0,249,робот,135000
431266445,https://auto.drom.ru/novosibirsk/audi/100/431266445.html,Audi 100,1993,598000,4.0,280,механика,350000
435983280,https://auto.drom.ru/moscow/audi/80/435983280.html,Audi 80,1987,360000,2.0,90,механика,2000
436274490,https://auto.drom.ru/minsk/audi/q5/436274490.html,Audi Q5,2019,3018141,2.0,190,робот,209000
437938091,https://auto.drom.ru/krasnoyarsk/audi/a4/437938091.html,Audi A4,2014,1370000,2.0,170,вариатор,177000
438527457,https://auto.drom.ru/novosibirsk/audi/a6/438527457.html,Audi A6,2018,3250000,2.0,249,робот,119700
439551732,https://auto.drom.ru/tver/audi/a6/439551732.html,Audi A6,2021,4190000,2.0,245,автомат,125194
441300612,https://auto.drom.ru/spb/audi/q7/441300612.html,Audi Q7,2015,4499000,3.0,249,АКПП,114755
441383917,https://auto.drom.ru/biysk/audi/a4/441383917.html,Audi A4,2002,650000,2.0,150,вариатор,257550
442040029,https://auto.drom.ru/abakan/audi/a4/442040029.html,Audi A4,2018,2100000,1.0,150,робот,68614
442673077,https://auto.drom.ru/ulyanovsk/audi/a6/442673077.html,Audi A6,2006,690000,3.0,249,АКПП,230000
445322199,https://auto.drom.ru/irkutsk/audi/q8/445322199.html,Audi Q8,2018,7350000,3.0,340,АКПП,82000
445851826,https://auto.drom.ru/spb/audi/a6/445851826.html,Audi A6,2014,2099789,3.0,204,робот,158100
447338511,https://auto.drom.ru/oktyabrsk/audi/q7/447338511.html,Audi Q7,2016,4250000,3.0,249,АКПП,209000
449808750,https://auto.drom.ru/moscow/audi/a4/449808750.html,Audi A4,2011,1010000,2.0,160,вариатор,199721
451057594,https://auto.drom.ru/ipatovo-stavropol/audi/100/451057594.html,Audi 100,1991,500000,2.0,133,АКПП,380000
451217084,https://auto.drom.ru/novosibirsk/audi/a3/451217084.html,Audi A3,2016,2250000,1.0,150,робот,87000
452164341,https://auto.drom.ru/anapa/audi/a5/452164341.html,Audi A5,2022,5430000,2.0,265,робот,14700
453124547,https://auto.drom.ru/minsk/audi/a6/453124547.html,Audi A6,2019,5139156,3.0,286,автомат,93000
455352761,https://auto.drom.ru/novosibirsk/audi/a6/455352761.html,Audi A6,2022,7997000,2.0,245,автомат,50
456067046,https://auto.drom.ru/sosnovoborsk/audi/q7/456067046.html,Audi Q7,2012,2700000,3.0,272,АКПП,170000
458473385,https://auto.drom.ru/minsk/audi/a6/458473385.html,Audi A6,2017,2938716,3.0,218,робот,130000
459417470,https://auto.drom.ru/usoliye-sibirskoe/audi/sq5/459417470.html,Audi SQ5,2019,3590000,2.0,249,автомат,89800
461401046,https://auto.drom.ru/krasnoyarsk/audi/a4/461401046.html,Audi A4,2014,1600000,2.0,120,вариатор,169400
463548160,https://auto.drom.ru/moscow/audi/a3/463548160.html,Audi A3,2013,1377000,1.0,122,робот,147248
464166859,https://auto.drom.ru/moscow/audi/a6/464166859.html,Audi A6,2017,1855850,2.0,190,робот,179700
465604502,https://auto.drom.ru/novosibirsk/audi/a6/465604502.html,Audi A6,2016,2150000,2.0,190,робот,187000
466958348,https://auto.drom.ru/himki/audi/a4/466958348.html,Audi A4,2012,1680000,2.0,170,вариатор,125000
467397474,https://auto.drom.ru/yurga/audi/q5/467397474.html,Audi Q5,2013,2260000,2.0,225,АКПП,175000
467707680,https://auto.drom.ru/novosibirsk/audi/a6/467707680.html,Audi A6,2015,2250000,2.0,190,робот,156000
467799665,https://auto.drom.ru/novosibirsk/audi/a4/467799665.html,Audi A4,2011,1000000,2.0,160,вариатор,152233
467994916,https://auto.drom.ru/moscow/audi/a4/467994916.html,Audi A4,2019,2897000,1.0,150,робот,54990
468454341,https://auto.drom.ru/kaliningrad/audi/q5/468454341.html,Audi Q5,2009,1299000,2.0,211,робот,269102
468917959,https://auto.drom.ru/krasnoyarsk/audi/a6/468917959.html,Audi A6,1997,325000,2.0,125,механика,200000
468936268,https://auto.drom.ru/novokuznetsk/audi/a5/468936268.html,Audi A5,2013,1750000,2.0,170,вариатор,209485
470068919,https://auto.drom.ru/ufa/audi/q3/470068919.html,Audi Q3,2015,2369000,2.0,180,робот,161867
470274601,https://auto.drom.ru/pivovariha/audi/a6/470274601.html,Audi A6,2004,717000,3.0,255,АКПП,240000
472065880,https://auto.drom.ru/irkutsk/audi/a7/472065880.html,Audi A7,2018,6600000,3.0,340,робот,75772
474868816,https://auto.drom.ru/tyumen/audi/a5/474868816.html,Audi A5,2013,1950000,2.0,170,вариатор,105000
479094011,https://auto.drom.ru/minsk/audi/a4/479094011.html,Audi A4,2013,1494120,2.0,170,вариатор,208000
479340396,https://auto.drom.ru/voronezh/audi/q7/479340396.html,Audi Q7,2011,2295000,3.0,240,АКПП,224780
480835574,https://auto.drom.ru/nyagan/audi/q7/480835574.html,Audi Q7,2010,2000000,4.0,280,АКПП,284000
481036516,https://auto.drom.ru/tambov/audi/a6/481036516.html,Audi A6,2011,1830000,3.0,239,АКПП,279285
481149484,https://auto.drom.ru/volgograd/audi/a6/481149484.html,Audi A6,2014,1940000,3.0,204,робот,196402
481223139,https://auto.drom.ru/rostov-na-donu/audi/a4/481223139.html,Audi A4,2019,3250000,2.0,249,робот,90892
481752046,https://auto.drom.ru/spb/audi/q5/481752046.html,Audi Q5,2010,1663540,2.0,211,робот,124000
482694563,https://auto.drom.ru/miass/audi/q3/482694563.html,Audi Q3,2016,2700000,2.0,180,робот,52000
483741273,https://auto.drom.ru/abakan/audi/q3/483741273.html,Audi Q3,2019,3680000,1.0,150,робот,46000
483916041,https://auto.drom.ru/minvody/audi/q7/483916041.html,Audi Q7,2009,2111000,3.0,239,автомат,297864
484370654,https://auto.drom.ru/moscow/audi/a6/484370654.html,Audi A6,2015,2269000,2.0,190,робот,148107
484658471,https://auto.drom.ru/tyumen/audi/a3/484658471.html,Audi A3,2013,1449000,1.0,105,робот,123177
485767867,https://auto.drom.ru/krasnogorsk/audi/q5/485767867.html,Audi Q5,2014,2300000,2.0,225,АКПП,162423
486238571,https://auto.drom.ru/krasnoyarsk/audi/q7/486238571.html,Audi Q7,2019,5750000,2.0,252,АКПП,26000
486434658,https://auto.drom.ru/moscow/audi/q3/486434658.html,Audi Q3,2012,1785000,2.0,170,робот,168000
488276695,https://auto.drom.ru/ufa/audi/a6/488276695.html,Audi A6,2019,3749900,2.0,204,робот,84189
488937752,https://auto.drom.ru/simferopol/audi/a3/488937752.html,Audi A3,2001,470000,2.0,180,механика,315000
489550019,https://auto.drom.ru/surgut/audi/a7/489550019.html,Audi A7,2011,2199000,3.0,300,робот,157000
492212959,https://auto.drom.ru/moscow/audi/q5/492212959.html,Audi Q5,2014,2619000,2.0,225,АКПП,89583
493272427,https://auto.drom.ru/izhevsk/audi/a6/493272427.html,Audi A6,2019,3999000,2.0,245,робот,67000
494149400,https://auto.drom.ru/moscow/audi/a5/494149400.html,Audi A5,2015,1879000,2.0,225,робот,150396
494691959,https://auto.drom.ru/simferopol/audi/100/494691959.html,Audi 100,1992,495000,2.0,133,АКПП,298000
494870268,https://auto.drom.ru/moscow/audi/a3/494870268.html,Audi A3,2018,1849000,1.0,150,робот,123313
499177853,https://auto.drom.ru/novosibirsk/audi/a4/499177853.html,Audi A4,2017,2800000,2.0,190,робот,146398
499531587,https://auto.drom.ru/irkutsk/audi/q5/499531587.html,Audi Q5,2013,2000000,2.0,225,АКПП,250001
500358889,https://auto.drom.ru/krasnodar/audi/80/500358889.html,Audi 80,1988,130000,2.0,75,механика,430000
502089477,https://auto.drom.ru/spb/audi/a3/502089477.html,Audi A3,2012,869789,1.0,125,робот,179508
503083804,https://auto.drom.ru/irkutsk/audi/q3/503083804.html,Audi Q3,2012,1615000,2.0,170,робот,150000
503209513,https://auto.drom.ru/surgut/audi/q3/503209513.html,Audi Q3,2012,1750000,2.0,211,робот,157000
504246273,https://auto.drom.ru/spb/audi/a6/504246273.html,Audi A6,2021,5100000,2.0,245,робот,25456
504293731,https://auto.drom.ru/krasnoyarsk/audi/a4/504293731.html,Audi A4,2019,3470000,2.0,249,робот,84000
505143639,https://auto.drom.ru/moscow/audi/a7/505143639.html,Audi A7,2018,4900000,3.0,340,робот,97916
505535774,https://auto.drom.ru/vladivostok/audi/q7/505535774.html,Audi Q7,2021,7500000,3.0,249,АКПП,21000
505874113,https://auto.drom.ru/gatchina/audi/80/505874113.html,Audi 80,1989,120000,2.0,90,механика,230000
507511198,https://auto.drom.ru/chelyabinsk/audi/a4/507511198.html,Audi A4,2002,600000,2.0,130,механика,212000
508681242,https://auto.drom.ru/zelenogorsk-krasnoyarsk/audi/a4/508681242.html,Audi A4,2010,1400000,2.0,160,вариатор,51000
509888299,https://auto.drom.ru/samara/audi/a4/509888299.html,Audi A4,2001,499900,2.0,130,механика,240000
510402039,https://auto.drom.ru/moscow/audi/q8/510402039.html,Audi Q8,2018,7079000,3.0,340,автомат,50872
510488526,https://auto.drom.ru/tyumen/audi/q5/510488526.html,Audi Q5,2013,2300000,2.0,225,АКПП,118000
517044459,https://auto.drom.ru/gurievsk-kemer/audi/100/517044459.html,Audi 100,1988,300000,2.0,136,механика,300000
520760609,https://auto.drom.ru/kurgan/audi/a6/520760609.html,Audi A6,2013,1800000,2.0,180,вариатор,205000
521192283,https://auto.drom.ru/kropotkin/audi/a1/521192283.html,Audi A1,2012,1540000,1.0,122,робот,74000
521419029,https://auto.drom.ru/tyumen/audi/q5/521419029.html,Audi Q5,2015,2100000,2.0,225,АКПП,102000
522219594,https://auto.drom.ru/ufa/audi/a5/522219594.html,Audi A5,2013,1450000,2.0,170,механика,176000
524366321,https://auto.drom.ru/spb/audi/q7/524366321.html,Audi Q7,2016,3800000,3.0,249,АКПП,168500
524895496,https://auto.drom.ru/himki/audi/q5/524895496.html,Audi Q5,2014,2170000,2.0,225,АКПП,158000
526384187,https://auto.drom.ru/spb/audi/a6/526384187.html,Audi A6,2016,2499000,2.0,249,робот,106127
527572327,https://auto.drom.ru/donetsk/audi/q7/527572327.html,Audi Q7,2006,1550000,4.0,350,АКПП,275000
527918398,https://auto.drom.ru/kingisepp/audi/a8/527918398.html,Audi A8,2003,760000,4.0,335,АКПП,265000
528124943,https://auto.drom.ru/belgorod/audi/a6/528124943.html,Audi A6,2001,550000,2.0,170,вариатор,390000
528289493,https://auto.drom.ru/mariinsk/audi/a4/528289493.html,Audi A4,2001,340000,2.0,170,автомат,250000
529161690,https://auto.drom.ru/zhukovskiy/audi/a6_allroad_quattro/529161690.html,Audi A6 allroad quattro,2001,660000,3.0,250,АКПП,300000
529221503,https://auto.drom.ru/novosibirsk/audi/a3/529221503.html,Audi A3,2003,500000,2.0,102,АКПП,310000
533155377,https://auto.drom.ru/vladivostok/audi/q8/533155377.html,Audi Q8,2020,8500000,3.0,340,АКПП,35000
536453959,https://auto.drom.ru/ekaterinburg/audi/s8/536453959.html,Audi S8,2013,4500000,4.0,520,АКПП,99200
536979948,https://auto.drom.ru/kemerovo/audi/q7/536979948.html,Audi Q7,2019,5500000,2.0,252,АКПП,60000
537408811,https://auto.drom.ru/omsk/audi/a6/537408811.html,Audi A6,2008,890000,3.0,256,АКПП,145000
538081624,https://auto.drom.ru/spb/audi/q7/538081624.html,Audi Q7,2013,2544000,3.0,240,АКПП,220700
540813344,https://auto.drom.ru/spb/audi/q8/540813344.html,Audi Q8,2021,8455000,3.0,249,АКПП,76444
543951750,https://auto.drom.ru/kotelnich/audi/80/543951750.html,Audi 80,1991,90000,2.0,80,механика,210000
545380505,https://auto.drom.ru/spb/audi/a4/545380505.html,Audi A4,2011,1099000,2.0,160,вариатор,200000
545798008,https://auto.drom.ru/moscow/audi/a6/545798008.html,Audi A6,2018,3080000,2.0,190,робот,85145
545973623,https://auto.drom.ru/moscow/audi/a6/545973623.html,Audi A6,2020,5080000,2.0,245,робот,83061
545995364,https://auto.drom.ru/novosibirsk/audi/q7/545995364.html,Audi Q7,2018,5190000,3.0,249,АКПП,99800
546378348,https://auto.drom.ru/pskov/audi/a5/546378348.html,Audi A5,2019,3990000,2.0,249,робот,90000
548713436,https://auto.drom.ru/krasnodar/audi/q8/548713436.html,Audi Q8,2019,6980000,3.0,286,автомат,93832
549704586,https://auto.drom.ru/ekaterinburg/audi/a8/549704586.html,Audi A8,2014,3185000,3.0,240,АКПП,194000
550651356,https://auto.drom.ru/moscow/audi/a4/550651356.html,Audi A4,2011,970000,2.0,160,вариатор,143546
551340753,https://auto.drom.ru/togliatti/audi/a4/551340753.html,Audi A4,1999,320000,2.0,125,механика,490000
551723853,https://auto.drom.ru/moscow/audi/a5/551723853.html,Audi A5,2020,4849000,2.0,249,робот,66813
553821987,https://auto.drom.ru/krasnodar/audi/a8/553821987.html,Audi A8,2012,3000000,4.0,420,АКПП,175000
554153491,https://auto.drom.ru/abakan/audi/a5/554153491.html,Audi A5,2016,2099009,2.0,230,робот,199000
555054924,https://auto.drom.ru/irkutsk/audi/q8/555054924.html,Audi Q8,2020,7380000,3.0,249,АКПП,51283
555563220,https://auto.drom.ru/pskov/audi/100/555563220.html,Audi 100,1988,99000,2.0,90,механика,400000
555668327,https://auto.drom.ru/surgut/audi/q3/555668327.html,Audi Q3,2013,1930000,2.0,170,робот,62000
556592920,https://auto.drom.ru/moscow/audi/a6_allroad_quattro/556592920.html,Audi A6 allroad quattro,2006,985000,3.0,255,АКПП,209068
558551244,https://auto.drom.ru/ekaterinburg/audi/a5/558551244.html,Audi A5,2010,1375000,2.0,211,робот,194601
559280668,https://auto.drom.ru/anapa/audi/a5/559280668.html,Audi A5,2008,1250000,2.0,211,вариатор,160000
559352307,https://auto.drom.ru/moscow/audi/a6/559352307.html,Audi A6,2019,4200000,2.0,245,автомат,78788
561235761,https://auto.drom.ru/novokuznetsk/audi/a4/561235761.html,Audi A4,1998,315000,2.0,125,механика,99999
561789183,https://auto.drom.ru/tyumen/audi/a3/561789183.html,Audi A3,2012,1200000,1.0,105,робот,179000
562049943,https://auto.drom.ru/troytsk-chelabinsk/audi/a6/562049943.html,Audi A6,2017,3800000,2.0,190,автомат,107000
562298839,https://auto.drom.ru/spb/audi/a1/562298839.html,Audi A1,2016,1486000,1.0,125,робот,116000
562770421,https://auto.drom.ru/nizhniy-tagil/audi/q3/562770421.html,Audi Q3,2012,1750000,2.0,177,робот,140000
565444205,https://auto.drom.ru/voronezh/audi/a6/565444205.html,Audi A6,2004,1000000,3.0,255,АКПП,420000
566160858,https://auto.drom.ru/irkutsk/audi/a8/566160858.html,Audi A8,2012,1555000,3.0,290,АКПП,163500
566294889,https://auto.drom.ru/ekaterinburg/audi/a4/566294889.html,Audi A4,2002,625000,2.0,170,АКПП,365500
566473827,https://auto.drom.ru/stavropol/audi/q8/566473827.html,Audi Q8,2018,7200000,3.0,286,автомат,49221
566694053,https://auto.drom.ru/spb/audi/a1/566694053.html,Audi A1,2014,1189000,1.0,122,робот,87047
567222966,https://auto.drom.ru/zlatoust/audi/80/567222966.html,Audi 80,1988,100000,2.0,90,механика,250000
568544596,https://auto.drom.ru/barnaul/audi/a4/568544596.html,Audi A4,2008,1179000,2.0,160,вариатор,333500
569596231,https://auto.drom.ru/kamenka/audi/a6/569596231.html,Audi A6,1996,250000,2.0,90,механика,465090
571836058,https://auto.drom.ru/spb/audi/q7/571836058.html,Audi Q7,2018,3599000,3.0,249,АКПП,296412
571918587,https://auto.drom.ru/ekaterinburg/audi/a6/571918587.html,Audi A6,2016,2719000,2.0,249,робот,121904
575298805,https://auto.drom.ru/moscow/audi/a4/575298805.html,Audi A4,2011,1022000,2.0,120,вариатор,240872
576966514,https://auto.drom.ru/pitkyaranta/audi/a4/576966514.html,Audi A4,1995,220000,2.0,125,механика,433333
580874408,https://auto.drom.ru/mozhga/audi/a8/580874408.html,Audi A8,2008,1100000,4.0,350,АКПП,261000
583873612,https://auto.drom.ru/chelyabinsk/audi/a6/583873612.html,Audi A6,2012,1950000,2.0,180,вариатор,162000
586123190,https://auto.drom.ru/tyumen/audi/q5/586123190.html,Audi Q5,2010,1350000,2.0,211,робот,193000
589576374,https://auto.drom.ru/krasnodar/audi/q3/589576374.html,Audi Q3,2014,1798000,2.0,170,робот,141660
590031092,https://auto.drom.ru/vladimir/audi/q7/590031092.html,Audi Q7,2008,1800000,4.0,326,АКПП,175000
591132494,https://auto.drom.ru/spb/audi/q5/591132494.html,Audi Q5,2021,5901000,3.0,249,АКПП,97126
592506086,https://auto.drom.ru/lyubertsy/audi/q5/592506086.html,Audi Q5,2016,2650000,2.0,180,АКПП,140000
596216635,https://auto.drom.ru/kurgan/audi/a4/596216635.html,Audi A4,1998,315000,2.0,125,механика,352000
596635647,https://auto.drom.ru/moscow/audi/a4/596635647.html,Audi A4,2013,1100000,2.0,170,вариатор,202384
596660993,https://auto.drom.ru/krasnoyarsk/audi/q7/596660993.html,Audi Q7,2007,1080000,4.0,280,АКПП,318000
597152431,https://auto.drom.ru/moscow/audi/a4/597152431.html,Audi A4,2017,2400000,1.0,150,робот,105000
597870087,https://auto.drom.ru/borisoglebsk/audi/a4/597870087.html,Audi A4,1997,485000,2.0,150,механика,350000
598371565,https://auto.drom.ru/omsk/audi/a4/598371565.html,Audi A4,2004,650000,2.0,170,АКПП,215000
598455512,https://auto.drom.ru/moscow/audi/q8/598455512.html,Audi Q8,2021,8995000,3.0,249,АКПП,28411
